72 72 0.148313
72 72 0.145023
72 72 0.111119
72 72 0.132929
72 72 0.118160
72 72 0.115019
72 72 0.110285
72 72 0.108920
72 72 0.114884
72 72 0.105972
144 144 0.252319
144 144 0.218323
144 144 0.218776
144 144 0.309915
144 144 0.280991
144 144 0.326640
144 144 0.304869
144 144 0.282997
144 144 0.387695
144 144 0.304127
216 216 0.569931
216 216 0.543520
216 216 0.291348
216 216 0.311406
216 216 0.517043
216 216 0.543524
216 216 0.288616
216 216 0.440221
216 216 0.525985
216 216 0.771101
288 288 0.725303
288 288 0.526205
288 288 0.383533
288 288 0.727469
288 288 0.597560
288 288 0.713396
288 288 0.523415
288 288 0.630048
288 288 0.342967
288 288 0.363342
