72 72 0.134182
72 72 0.155755
72 72 0.170115
72 72 0.155213
72 72 0.152164
72 72 0.156257
72 72 0.128955
72 72 0.141095
72 72 0.137322
72 72 0.152897
72 144 0.139072
72 144 0.133504
72 144 0.164888
72 144 0.155896
72 144 0.137815
72 144 0.168212
72 144 0.141368
72 144 0.163012
72 144 0.150727
72 144 0.175318
72 288 0.148761
72 288 0.175975
72 288 0.159671
72 288 0.130683
72 288 0.128603
72 288 0.146053
72 288 0.152120
72 288 0.163082
72 288 0.148453
72 288 0.140997
72 576 0.124963
72 576 0.172474
72 576 0.167496
72 576 0.142312
72 576 0.124914
72 576 0.117905
72 576 0.130256
72 576 0.145715
72 576 0.135540
72 576 0.136336
72 1152 0.136426
72 1152 0.121777
72 1152 0.127784
72 1152 0.144242
72 1152 0.141757
72 1152 0.127622
72 1152 0.141128
72 1152 0.134705
72 1152 0.174077
72 1152 0.149984
72 2592 0.128723
72 2592 0.159388
72 2592 0.135055
72 2592 0.148998
72 2592 0.146535
72 2592 0.132882
72 2592 0.155346
72 2592 0.125148
72 2592 0.144099
72 2592 0.164479
72 5184 0.179084
72 5184 0.166627
72 5184 0.199382
72 5184 0.194745
72 5184 0.190342
72 5184 0.168322
72 5184 0.204039
72 5184 0.212646
72 5184 0.199563
72 5184 0.156996
72 7776 0.203937
72 7776 0.238720
72 7776 0.247176
72 7776 0.231418
72 7776 0.223127
72 7776 0.245532
72 7776 0.217630
72 7776 0.225386
72 7776 0.226651
72 7776 0.262683
72 10368 0.257393
72 10368 0.230386
72 10368 0.217892
72 10368 0.228481
72 10368 0.241578
72 10368 0.255556
72 10368 0.242395
72 10368 0.234178
72 10368 0.233789
72 10368 0.258374
72 20736 0.305987
72 20736 0.310933
72 20736 0.314097
72 20736 0.307108
72 20736 0.269811
72 20736 0.319913
72 20736 0.274898
72 20736 0.281007
72 20736 0.297058
72 20736 0.302851
72 41472 0.391649
72 41472 0.381751
72 41472 0.398287
72 41472 0.408291
72 41472 0.382341
72 41472 0.392780
72 41472 0.356565
72 41472 0.355579
72 41472 0.381829
72 41472 0.377299
72 72000 0.490680
72 72000 0.491698
72 72000 0.501019
72 72000 0.507006
72 72000 0.504681
72 72000 0.533101
72 72000 0.483503
72 72000 0.517296
72 72000 0.488192
72 72000 0.504857
