1 2 6.494007
1 2 5.735258
1 2 6.092585
1 2 7.716986
1 2 5.709391
1 2 5.709021
1 2 6.147151
1 2 6.050677
1 2 6.172490
1 2 6.348431
1 4 14.207971
1 4 13.618508
1 4 11.912314
1 4 11.883094
1 4 12.179923
1 4 12.688327
1 4 12.930678
1 4 13.958678
1 4 12.815601
1 4 13.277433
1 6 16.813053
1 6 16.903446
1 6 17.834839
1 6 17.763954
1 6 16.310305
1 6 16.660868
1 6 16.633801
1 6 17.653236
1 6 16.187246
1 6 17.000481
1 8 22.368052
1 8 21.106808
1 8 22.208191
1 8 21.470579
1 8 22.034405
1 8 22.169079
1 8 22.138729
1 8 21.505720
1 8 22.331558
1 8 22.760447
1 12 31.133703
1 12 31.460489
1 12 29.070465
1 12 28.317343
1 12 28.253695
1 12 27.436781
1 12 30.287409
1 12 29.383732
1 12 28.844345
1 12 30.133837
