72 72 73.888657
72 72 69.963150
72 72 73.797691
72 72 68.165581
72 72 72.043594
72 72 73.376205
72 72 67.726669
72 72 67.975372
72 72 68.228111
72 72 69.010765
144 144 83.737312
144 144 84.042519
144 144 84.364471
144 144 83.432205
144 144 79.136269
144 144 84.304390
144 144 85.176163
144 144 85.013550
144 144 84.466782
144 144 87.121643
216 216 93.510674
216 216 86.559532
216 216 85.412437
216 216 91.349167
216 216 77.273018
216 216 90.479042
216 216 84.488457
216 216 79.168137
216 216 90.539368
216 216 85.684959
288 288 83.792320
288 288 87.972694
288 288 106.076866
288 288 93.037712
288 288 101.276398
288 288 94.091652
288 288 90.846657
288 288 83.869034
288 288 88.093056
288 288 87.714684
