72 10368 10.396882
72 10368 10.378312
72 10368 10.422350
72 10368 10.383670
72 10368 10.372031
72 10368 10.379068
72 10368 10.387289
72 10368 10.403368
72 10368 10.385437
72 10368 10.441495
144 10368 10.425669
144 10368 10.699691
144 10368 10.442313
144 10368 10.443636
144 10368 10.518670
144 10368 10.468486
144 10368 10.593989
144 10368 10.475845
144 10368 10.461781
144 10368 10.415548
216 10368 10.416703
216 10368 10.425574
216 10368 10.419998
216 10368 10.483958
216 10368 10.376028
216 10368 10.715432
216 10368 10.400725
216 10368 10.423520
216 10368 10.723132
216 10368 10.620379
288 10368 10.446292
288 10368 10.403419
288 10368 10.429014
288 10368 10.438187
288 10368 10.420345
288 10368 10.544847
288 10368 10.417653
288 10368 10.671216
288 10368 10.634802
288 10368 10.419375
