2 448350.000000
2 407686.000000
2 415646.000000
2 399148.000000
2 413156.000000
2 434000.000000
2 391836.000000
2 666314.000000
2 399038.000000
2 416886.000000
2 410910.000000
2 423035.000000
2 393636.000000
2 385327.000000
2 372962.000000
2 367160.000000
2 356768.000000
2 387071.000000
2 389179.000000
2 432835.000000
2 424110.000000
2 422650.000000
2 386410.000000
2 383592.000000
2 395325.000000
2 426305.000000
2 413826.000000
2 414612.000000
2 435269.000000
2 395076.000000
2 404716.000000
2 393089.000000
2 413578.000000
2 421960.000000
2 418628.000000
2 423702.000000
2 422150.000000
2 426547.000000
2 422857.000000
2 422303.000000
2 425015.000000
2 431896.000000
2 3431042.000000
2 471981.000000
2 387400.000000
2 411870.000000
2 424095.000000
2 374372.000000
2 407790.000000
2 380457.000000
4 697138.000000
4 195060.000000
4 206182.000000
4 191141.333333
4 194575.333333
4 198990.000000
4 195280.333333
4 199225.000000
4 718180.333333
4 657564.333333
4 201949.333333
4 190753.666667
4 190242.000000
4 193055.000000
4 197884.000000
4 195195.666667
4 176490.000000
4 190503.333333
4 190185.666667
4 184690.000000
4 185128.333333
4 189681.666667
4 194824.666667
4 202648.666667
4 185619.000000
4 201672.333333
4 670200.000000
4 387832.333333
4 436338.000000
4 653763.000000
4 417465.000000
4 191432.333333
4 181125.333333
4 185849.666667
4 190730.666667
4 187913.666667
4 1942633.333333
4 213091.000000
4 691071.333333
4 380393.333333
4 176469.333333
4 172489.666667
4 192462.000000
4 186935.666667
4 722777.666667
4 187960.666667
4 203971.000000
4 194308.666667
4 439724.333333
4 657903.333333
8 393084.571429
8 388004.714286
8 158824.142857
8 263681.428571
8 358814.000000
8 155616.285714
8 343091.857143
8 316911.571429
8 377652.285714
8 314163.571429
8 362430.714286
8 152484.571429
8 288564.142857
8 164245.285714
8 238858.714286
8 159326.714286
8 245870.857143
8 360489.142857
8 161864.857143
8 248095.142857
8 346837.285714
8 163868.000000
8 381077.285714
8 331881.857143
8 240115.714286
8 257987.142857
8 286024.571429
8 357796.714286
8 177841.285714
8 271071.428571
8 279653.285714
8 343967.428571
8 384401.857143
8 157761.285714
8 268332.000000
8 339809.142857
8 684587.285714
8 391928.000000
8 178444.000000
8 372638.428571
8 1208974.428571
8 175944.285714
8 181674.142857
8 388990.285714
8 183748.142857
8 194072.428571
8 168296.571429
8 189436.000000
8 216481.857143
8 186044.142857
16 204004.666667
16 326775.600000
16 241273.266667
16 250482.133333
16 386106.466667
16 348449.666667
16 259022.733333
16 351489.200000
16 252933.866667
16 245840.133333
16 231163.333333
16 284460.733333
16 254596.333333
16 356111.266667
16 190165.400000
16 291835.733333
16 336305.000000
16 254514.266667
16 243541.333333
16 239787.800000
16 244631.000000
16 249038.600000
16 348213.600000
16 212575.000000
16 241944.000000
16 333823.333333
16 247643.066667
16 241101.466667
16 342934.000000
16 237776.666667
16 250210.400000
16 333371.000000
16 235703.600000
16 536468.333333
16 342053.133333
16 346659.466667
16 241959.800000
16 250885.933333
16 357829.133333
16 257057.800000
16 231394.466667
16 327099.533333
16 246588.000000
16 325964.600000
16 245056.466667
16 239739.133333
16 235679.200000
16 356950.800000
16 345886.133333
16 343906.933333
24 222001.391304
24 518709.347826
24 435520.217391
24 278561.260870
24 338231.521739
24 344198.608696
24 329685.869565
24 268195.956522
24 277459.347826
24 490560.869565
24 279299.086957
24 338006.391304
24 259115.000000
24 281905.086957
24 342318.956522
24 339191.956522
24 347838.739130
24 335164.086957
24 337433.130435
24 333841.956522
24 348940.956522
24 466044.739130
24 335989.043478
24 293531.304348
24 446738.739130
24 334053.652174
24 687383.130435
24 326848.782609
24 328630.782609
24 370746.956522
24 344315.565217
24 334490.391304
24 337942.956522
24 269345.608696
24 302890.304348
24 547559.043478
24 264998.304348
24 324191.000000
24 339170.869565
24 419880.608696
24 308216.956522
24 1065303.565217
24 330245.608696
24 572866.260870
24 281711.521739
24 210370.521739
24 323150.347826
24 276964.260870
24 271381.565217
24 327984.826087
36 1270314.942857
36 1112578.514286
36 1399424.257143
36 1054255.200000
36 1105166.342857
36 912504.228571
36 2389841.828571
36 1052067.142857
36 1612156.514286
36 2174027.914286
36 1093609.171429
36 1003394.028571
36 1321848.428571
36 520139.142857
36 595507.942857
36 413621.085714
36 488599.457143
36 529310.114286
36 499912.285714
36 430503.857143
36 544630.514286
36 564443.085714
36 422602.685714
36 527755.000000
36 452601.742857
36 415959.971429
36 430284.171429
36 431139.000000
36 438767.428571
36 507821.171429
36 507386.742857
36 1152069.057143
36 432032.628571
36 421733.971429
36 430815.514286
36 462615.914286
36 548777.771429
36 457231.857143
36 1184056.514286
36 412665.742857
36 1097870.342857
36 995468.571429
36 499425.542857
36 480833.200000
36 455282.200000
36 505280.885714
36 535185.085714
36 521390.171429
36 489249.857143
36 591685.257143
48 588328.297872
48 649652.914894
48 540828.765957
48 746010.851064
48 475497.893617
48 529261.744681
48 522316.340426
48 641974.170213
48 401236.531915
48 927357.659574
48 479600.042553
48 423730.319149
48 474518.446809
48 520993.063830
48 717481.617021
48 526719.063830
48 432099.936170
48 515546.361702
48 562942.468085
48 527305.255319
48 1059491.702128
48 422340.127660
48 486344.297872
48 743950.063830
48 515502.808511
48 399337.404255
48 474249.297872
48 430001.574468
48 355169.872340
48 519672.106383
48 501202.276596
48 519517.297872
48 423176.765957
48 466169.829787
48 507339.276596
48 471028.446809
48 402809.808511
48 419393.744681
48 494328.702128
48 463316.063830
48 494367.127660
48 407716.191489
48 474076.978723
48 457117.382979
48 474342.361702
48 452212.148936
48 497837.446809
48 533351.234043
48 748939.872340
48 523562.914894
64 554282.539683
64 529876.666667
64 484623.888889
64 458635.190476
64 490163.349206
64 451012.079365
64 853201.539683
64 2509490.460317
64 1425223.650794
64 504658.952381
64 1261171.428571
64 9062438.650794
64 6601024.555556
64 474742.444444
64 435734.793651
64 1737752.095238
64 997587.015873
64 566146.111111
64 429965.761905
64 488983.746032
64 513277.873016
64 512701.000000
64 562349.047619
64 581348.174603
64 2160010.015873
64 460726.285714
