72 10368 10.414511
72 10368 10.419642
72 10368 10.391809
72 10368 10.383338
72 10368 10.389981
72 10368 10.390828
72 10368 10.382672
72 10368 10.684092
72 10368 10.835391
72 10368 10.698357
144 10368 10.446950
144 10368 10.810185
144 10368 10.747033
144 10368 10.671401
144 10368 10.450460
144 10368 10.723433
144 10368 10.670540
144 10368 10.467467
144 10368 10.422521
144 10368 10.441723
216 10368 10.726955
216 10368 10.721157
216 10368 10.438945
216 10368 10.492797
216 10368 10.428845
216 10368 10.443814
216 10368 10.818184
216 10368 10.502579
216 10368 10.609620
216 10368 10.774190
288 10368 10.625023
288 10368 10.735041
288 10368 10.444461
288 10368 10.426707
288 10368 10.471281
288 10368 10.485444
288 10368 10.831598
288 10368 10.774231
288 10368 10.484160
288 10368 10.512821
