1 72 11.600234
1 72 12.577367
1 72 11.758343
1 72 11.976740
1 72 12.299946
1 72 12.145591
1 72 11.820476
1 72 12.104595
1 72 11.561228
1 72 11.951846
2 72 30.873051
2 72 30.378571
2 72 32.295372
2 72 28.427624
2 72 29.287725
2 72 31.091694
2 72 27.164194
2 72 31.698751
2 72 31.180056
2 72 27.487759
3 72 44.153839
3 72 46.562790
3 72 45.847141
3 72 47.999306
3 72 48.694977
3 72 43.504936
3 72 41.908955
3 72 46.272308
3 72 41.428352
3 72 41.746937
4 72 64.723320
4 72 62.166237
4 72 59.218201
4 72 65.164352
4 72 62.174999
4 72 60.853153
4 72 59.974957
4 72 61.839343
4 72 60.482058
4 72 59.345834
